name,twitter,parliament
Aaja Chemnitz Larsen,0.373461744248,14.4285714286
Anders Samuelsen,0.53024911032,5.09090909091
Astrid Krag,0.671821837303,5.03921568627
Benny Engelbrecht,0.417055711173,1.91610466685
Bertel Haarder,0.636363636364,2.15155951364
Brian Mikkelsen,0.648208469055,8.47058823529
Christine Antorini,0.92667876588,8.02469135802
Dan Jørgensen,0.728476821192,3.75
Henrik Dahl,0.16081871345,-3.0
Henrik Sass Larsen,2.12238521849,14.623198852
Holger K. Nielsen,2.34055951316,14.623198852
Ida Auken,0.633816120907,7.72916666667
Joachim B. Olsen,0.295625942685,5.52941176471
Karin Gaardsted,0.524475524476,16.1538461538
Kristian Jensen,0.858849418422,6.67692307692
Lars Løkke Rasmussen,1.41313559322,14.1720430108
Marianne Jelved,0.939393939394,2.61960467931
Marie Krarup,0.00772200772201,7.16666666667
Mattias Tesfaye,0.319050554871,7.0
Mette Reissmann,0.54113345521,7.8
Mogens Lykketoft,0.199453551913,2.05141701655
Morten Østergaard,0.830711139081,5.59504132231
Naser Khader,-0.0228136882129,17.75
Nicolai Wammen,0.748148148148,5.5
Nikolaj Villumsen,-0.0619524405507,-2.125
Pernille Bendixen,0.0419708029197,0.5
Pernille Rosenkrantz-Theil,2.31096689725,14.623198852
Pernille Skipper,0.078236572493,2.22580645161
Peter Skaarup,0.318448023426,0.16
Pia Olsen Dyhr,0.729042386185,3.69047619048
Rasmus Prehn,0.885626911315,9.51428571429
Simon Emil Ammitzbøll,2.00375021734,14.623198852
Søren Espersen,0.367058823529,1.76855895197
Søren Pape Poulsen,0.853038674033,15.0
Søren Pind,0.147443890274,2.03144654088
Torsten Gejl,0.64309031556,2.125
Trine Bramsen,0.236645962733,0.08
Uffe Elbæk,1.94912265607,14.623198852
Villum Christensen,0.0,8.175
Zenia Stampe,0.6432,6.2
